dataset_name	hyperparameter_setting	n_hidden_layer	n_feature	n_hidden_module	n_hidden_neuron	n_training	n_testing	training_total_loss	training_root_loss	training_auxiliary_loss	training_auc	training_auc_ci	training_bac	training_bac_ci	training_f1	training_f1_ci	testing_total_loss	testing_root_loss	testing_auxiliary_loss	testing_auc	testing_auc_ci	testing_bac	testing_bac_ci	testing_f1	testing_f1_ci
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_148.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87633	0.40941	4.93382	0.543	0.01734	0.5	0	0	0	2.87844	0.41149	4.9339	0.45707	0.03437	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_149.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87782	0.41006	4.93551	0.53504	0.01716	0.5	0	0	0	2.88541	0.41159	4.94765	0.31639	0.03298	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_15.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.8707	0.40629	4.92882	0.57511	0.01649	0.5	0	0	0	2.87662	0.40793	4.93738	0.544	0.03481	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_150.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.86729	0.40478	4.92502	0.59282	0.01719	0.5	0	0	0	2.85322	0.39738	4.91167	0.65944	0.03236	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_151.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87679	0.40979	4.93399	0.53166	0.01756	0.5	0	0	0	2.88795	0.41325	4.9494	0.39297	0.03088	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_152.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87397	0.40817	4.93159	0.55528	0.01709	0.5	0	0	0	2.89932	0.41755	4.96354	0.36039	0.03143	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_153.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87094	0.40668	4.9285	0.57287	0.01705	0.5	0	0	0	2.888	0.41409	4.94782	0.45634	0.03576	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_154.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87658	0.40961	4.93393	0.53904	0.01675	0.5	0	0	0	2.88358	0.41185	4.94346	0.41392	0.03177	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_155.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87631	0.40983	4.93296	0.53989	0.01744	0.5	0	0	0	2.88543	0.41123	4.94841	0.40372	0.03528	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_156.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87684	0.40982	4.93404	0.53953	0.01764	0.5	0	0	0	2.88516	0.41189	4.94655	0.37474	0.02995	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_157.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.8747	0.40938	4.93064	0.53166	0.01716	0.5	0	0	0	2.88009	0.41077	4.93866	0.46858	0.03449	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_158.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87612	0.4096	4.93305	0.55556	0.01664	0.5	0	0	0	2.88883	0.41302	4.95162	0.29782	0.03306	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_159.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87676	0.40984	4.93384	0.52929	0.01693	0.5	0	0	0	2.88346	0.41235	4.94223	0.40638	0.03094	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_16.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87575	0.40972	4.93205	0.5351	0.01867	0.5	0	0	0	2.87778	0.41016	4.93523	0.48881	0.03559	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_160.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87229	0.40766	4.92925	0.56974	0.01753	0.5	0	0	0	2.87948	0.41219	4.93459	0.47165	0.03527	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_161.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87593	0.40972	4.93241	0.55182	0.01741	0.5	0	0	0	2.88367	0.41155	4.94425	0.36633	0.03188	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_162.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.8761	0.40982	4.93255	0.53105	0.01641	0.5	0	0	0	2.88446	0.41187	4.94517	0.41091	0.03043	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_163.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87417	0.40885	4.93063	0.56989	0.0176	0.5	0	0	0	2.89275	0.41331	4.95887	0.37202	0.03717	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_164.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87711	0.41006	4.93411	0.51335	0.01706	0.5	0	0	0	2.87862	0.41044	4.93637	0.45713	0.03486	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_165.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87737	0.40986	4.93504	0.54545	0.01702	0.5	0	0	0	2.88422	0.41117	4.9461	0.41038	0.03279	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_166.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.86997	0.40576	4.92841	0.58418	0.01675	0.5	0	0	0	2.87085	0.4052	4.93129	0.588	0.03389	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_167.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87583	0.40959	4.93248	0.54321	0.01773	0.5	0	0	0	2.88616	0.41235	4.94762	0.38531	0.03271	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_168.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87444	0.40882	4.93124	0.55176	0.01745	0.5	0	0	0	2.88056	0.41019	4.94072	0.51078	0.03742	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_169.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.8747	0.40939	4.93063	0.55981	0.01791	0.5	0	0	0	2.88623	0.41223	4.94799	0.37511	0.03188	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_17.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87612	0.40958	4.93307	0.54804	0.01743	0.5	0	0	0	2.8742	0.40902	4.93036	0.57079	0.03172	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_170.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.8763	0.4096	4.93342	0.53642	0.0175	0.5	0	0	0	2.88283	0.41226	4.94116	0.40453	0.03046	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_171.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87685	0.41001	4.93367	0.5457	0.01709	0.5	0	0	0	2.87793	0.4105	4.93486	0.47106	0.03683	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_172.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.8764	0.40944	4.93392	0.55461	0.01724	0.5	0	0	0	2.88616	0.41256	4.9472	0.3824	0.03602	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_173.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.86794	0.40618	4.9235	0.57824	0.01746	0.5	0	0	0	2.87243	0.40962	4.92563	0.52506	0.03101	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_174.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87636	0.40964	4.93344	0.55336	0.01696	0.5	0	0	0	2.88836	0.41262	4.95147	0.34516	0.03379	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_175.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87388	0.40922	4.92933	0.54969	0.01768	0.5	0	0	0	2.8745	0.40869	4.93161	0.57153	0.03678	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_176.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87609	0.4096	4.93297	0.5416	0.01751	0.5	0	0	0	2.87619	0.41027	4.93184	0.48768	0.03266	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_177.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87629	0.40959	4.93339	0.54556	0.01786	0.5	0	0	0	2.87488	0.40896	4.93184	0.5542	0.03905	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_178.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87622	0.40939	4.93365	0.5513	0.01741	0.5	0	0	0	2.88217	0.41201	4.94032	0.41528	0.03425	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_179.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87842	0.41019	4.93646	0.51923	0.0171	0.5	0	0	0	2.88113	0.41102	4.94021	0.33689	0.03408	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_18.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87771	0.41004	4.93534	0.53772	0.01696	0.5	0	0	0	2.88364	0.41194	4.94339	0.30122	0.02917	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_180.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87185	0.40727	4.92916	0.56359	0.01751	0.5	0	0	0	2.88268	0.41242	4.94053	0.48557	0.03491	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_181.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87581	0.40958	4.93245	0.56324	0.01771	0.5	0	0	0	2.88182	0.41099	4.94165	0.43461	0.03311	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_182.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.85839	0.39804	4.92072	0.6245	0.01589	0.5	0	0	0	2.90621	0.42301	4.9664	0.47621	0.03872	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_183.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.86896	0.40615	4.92562	0.57639	0.01654	0.5	0	0	0	2.8819	0.41161	4.94058	0.51706	0.03363	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_184.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87656	0.40976	4.9336	0.54649	0.01746	0.5	0	0	0	2.88289	0.41079	4.94421	0.44225	0.03717	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_185.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87741	0.40996	4.93492	0.53384	0.01742	0.5	0	0	0	2.8829	0.41157	4.94266	0.3666	0.03264	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_186.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87487	0.40964	4.93046	0.54705	0.01858	0.5	0	0	0	2.89165	0.413	4.9573	0.31275	0.0297	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_187.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87587	0.40952	4.93269	0.55204	0.01833	0.5	0	0	0	2.8948	0.41355	4.9625	0.2828	0.02665	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_188.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87672	0.40955	4.93435	0.54251	0.01795	0.5	0	0	0	2.87883	0.41042	4.93682	0.47959	0.03716	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_189.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87739	0.41004	4.9347	0.5218	0.0174	0.5	0	0	0	2.88475	0.41112	4.94725	0.36648	0.03177	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_19.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87625	0.4096	4.93329	0.54066	0.01678	0.5	0	0	0	2.88563	0.41151	4.94824	0.43663	0.03263	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_190.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87386	0.40934	4.92904	0.5368	0.01677	0.5	0	0	0	2.88521	0.41165	4.94712	0.42915	0.03127	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_191.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.8772	0.41019	4.93402	0.52288	0.01765	0.5	0	0	0	2.88554	0.41218	4.94672	0.37806	0.02825	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_192.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.86705	0.40472	4.92466	0.58468	0.01775	0.5	0	0	0	2.90701	0.42501	4.96399	0.41423	0.0353	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_193.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87274	0.40777	4.92995	0.56161	0.01736	0.5	0	0	0	2.90199	0.41974	4.9645	0.35076	0.03408	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_194.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87797	0.41012	4.9357	0.51772	0.01785	0.5	0	0	0	2.88252	0.4116	4.94185	0.35296	0.03089	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_195.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87571	0.40972	4.93197	0.54222	0.01774	0.5	0	0	0	2.88514	0.41165	4.94699	0.36738	0.03125	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_196.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87738	0.40993	4.93489	0.53977	0.01755	0.5	0	0	0	2.87917	0.41042	4.9375	0.4597	0.03487	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_197.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87251	0.40774	4.92954	0.56085	0.01673	0.5	0	0	0	2.90287	0.41935	4.96705	0.38554	0.03309	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_198.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87776	0.41006	4.9354	0.52548	0.01663	0.5	0	0	0	2.88058	0.41084	4.93947	0.4297	0.03189	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_199.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87559	0.40919	4.9328	0.56654	0.01764	0.5	0	0	0	2.87288	0.40921	4.92734	0.54043	0.03662	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_2.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87682	0.40976	4.9341	0.55241	0.0167	0.5	0	0	0	2.88282	0.41147	4.94269	0.38937	0.0347	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_20.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87104	0.40784	4.9264	0.56967	0.01739	0.5	0	0	0	2.89815	0.41586	4.96458	0.39148	0.03284	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_200.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87693	0.41001	4.93384	0.55826	0.01755	0.5	0	0	0	2.87866	0.41069	4.93593	0.39936	0.03796	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_21.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87589	0.40963	4.93251	0.54996	0.01749	0.5	0	0	0	2.88705	0.41226	4.94958	0.34957	0.0314	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_22.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87764	0.40987	4.93552	0.53371	0.01852	0.5	0	0	0	2.87706	0.4101	4.93391	0.49637	0.03497	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_23.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87285	0.40767	4.93036	0.5637	0.01727	0.5	0	0	0	2.87958	0.40929	4.9406	0.53333	0.04013	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_24.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87649	0.40979	4.93339	0.5259	0.01743	0.5	0	0	0	2.89072	0.4132	4.95504	0.37416	0.0283	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_25.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87633	0.40987	4.93292	0.5311	0.01741	0.5	0	0	0	2.88562	0.41327	4.94469	0.38471	0.03093	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_26.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87587	0.40968	4.93238	0.55224	0.01738	0.5	0	0	0	2.87747	0.41025	4.93444	0.48217	0.03946	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_27.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87775	0.41005	4.9354	0.52998	0.01737	0.5	0	0	0	2.88409	0.41142	4.94534	0.38275	0.03577	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_28.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87268	0.40693	4.9315	0.57914	0.0181	0.5	0	0	0	2.85951	0.403	4.91302	0.6465	0.03279	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_29.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87699	0.40986	4.93427	0.53188	0.0173	0.5	0	0	0	2.88329	0.41178	4.94302	0.36869	0.03165	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_3.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87779	0.41009	4.93541	0.52395	0.01786	0.5	0	0	0	2.88242	0.41147	4.9419	0.39621	0.02982	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_30.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87676	0.40993	4.93366	0.52942	0.01702	0.5	0	0	0	2.88483	0.41175	4.94615	0.41241	0.03203	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_31.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87779	0.40996	4.93567	0.53066	0.01862	0.5	0	0	0	2.8803	0.41171	4.93717	0.39498	0.03694	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_32.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87638	0.40976	4.93325	0.54295	0.01717	0.5	0	0	0	2.87325	0.41001	4.92647	0.49875	0.03528	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_33.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.8655	0.40394	4.92313	0.59147	0.0165	0.5	0	0	0	2.90891	0.42581	4.96621	0.39041	0.02917	0.5	0	0	0
tox21-ar-mda-kb2-luc-antagonist-p2	shuffle_34.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	4959	1240	2.87561	0.40955	4.93211	0.551	0.01676	0.5	0	0	0	2.88718	0.41223	4.9499	0.36419	0.03281	0.5	0	0	0
